;day;id;in_stock
4605;768;5001;612774
4606;768;5001;105954726
4607;768;1001;22501
4608;769;2001;0
4609;769;3001;6916
4610;769;4001;10568
4611;769;5001;612774
4612;769;5001;105954726
4613;769;1001;22501
4614;770;2001;0
4615;770;3001;6916
4616;770;4001;10568
4617;770;5001;612774
4618;770;5001;105954726
4619;770;1001;22501
4620;771;2001;0
4621;771;3001;6916
4622;771;4001;10568
4623;771;5001;612774
4624;771;5001;105954726
4625;771;1001;22501
4626;772;2001;0
4627;772;3001;6916
4628;772;4001;10568
4629;772;5001;612774
4630;772;5001;105954726
4631;772;1001;22501
4632;773;2001;0
4633;773;3001;6916
4634;773;4001;10568
4635;773;5001;612774
4636;773;5001;105954726
4637;773;1001;22501
4638;774;2001;0
4639;774;3001;6916
4640;774;4001;10568
4641;774;5001;612774
4642;774;5001;105954726
4643;774;1001;22501
4644;775;2001;0
4645;775;3001;6916
4646;775;4001;10568
4647;775;5001;612774
4648;775;5001;105954726
4649;775;1001;22501
4650;776;2001;0
4651;776;3001;6916
4652;776;4001;10568
4653;776;5001;612774
4654;776;5001;105954726
4655;776;1001;22501
4656;777;2001;0
4657;777;3001;6916
4658;777;4001;10568
4659;777;5001;612774
4660;777;5001;105954726
4661;777;1001;22501
4662;778;2001;0
4663;778;3001;6916
4664;778;4001;10568
4665;778;5001;612774
4666;778;5001;105954726
4667;778;1001;22501
4668;779;2001;0
4669;779;3001;6916
4670;779;4001;10568
4671;779;5001;612774
4672;779;5001;105954726
4673;779;1001;22501
4674;780;2001;0
4675;780;3001;6916
4676;780;4001;10568
4677;780;5001;612774
4678;780;5001;105954726
4679;780;1001;22501
4680;781;2001;0
4681;781;3001;6916
4682;781;4001;10568
4683;781;5001;612774
4684;781;5001;105954726
4685;781;1001;22501
4686;782;2001;0
4687;782;3001;6916
4688;782;4001;10568
4689;782;5001;612774
4690;782;5001;105954726
4691;782;1001;22501
4692;783;2001;0
4693;783;3001;6916
4694;783;4001;10568
4695;783;5001;612774
4696;783;5001;105954726
4697;783;1001;22501
4698;784;2001;0
4699;784;3001;6916
4700;784;4001;10568
4701;784;5001;612774
4702;784;5001;105954726
4703;784;1001;22501
4704;785;2001;0
4705;785;3001;6916
4706;785;4001;10568
4707;785;5001;612774
4708;785;5001;105954726
4709;785;1001;22501
4710;786;2001;0
4711;786;3001;6916
4712;786;4001;10568
4713;786;5001;612774
4714;786;5001;105954726
4715;786;1001;22501
4716;787;2001;0
4717;787;3001;6916
4718;787;4001;10568
4719;787;5001;612774
4720;787;5001;105954726
4721;787;1001;22501
4722;788;2001;0
4723;788;3001;6916
4724;788;4001;10568
4725;788;5001;612774
4726;788;5001;105954726
4727;788;1001;22501
4728;789;2001;0
4729;789;3001;6916
4730;789;4001;10568
4731;789;5001;612774
4732;789;5001;105954726
4733;789;1001;22501
4734;790;2001;0
4735;790;3001;6916
4736;790;4001;10568
4737;790;5001;612774
4738;790;5001;105954726
4739;790;1001;22501
4740;791;2001;0
4741;791;3001;6916
4742;791;4001;10568
4743;791;5001;612774
4744;791;5001;105954726
4745;791;1001;22501
4746;792;2001;0
4747;792;3001;6916
4748;792;4001;10568
4749;792;5001;612774
4750;792;5001;105954726
4751;792;1001;22501
4752;793;2001;0
4753;793;3001;6916
4754;793;4001;10568
4755;793;5001;612774
4756;793;5001;105954726
4757;793;1001;22501
4758;794;2001;0
4759;794;3001;6916
4760;794;4001;10568
4761;794;5001;612774
4762;794;5001;105954726
4763;794;1001;22501
4764;795;2001;0
4765;795;3001;6916
4766;795;4001;10568
4767;795;5001;612774
4768;795;5001;105954726
4769;795;1001;22501
4770;796;2001;0
4771;796;3001;6916
4772;796;4001;10568
4773;796;5001;612774
4774;796;5001;105954726
4775;796;1001;22501
4776;797;2001;0
4777;797;3001;6916
4778;797;4001;10568
4779;797;5001;612774
4780;797;5001;105954726
4781;797;1001;22501
4782;798;2001;0
4783;798;3001;6916
4784;798;4001;10568
4785;798;5001;612774
4786;798;5001;105954726
4787;798;1001;22501
4788;799;2001;0
4789;799;3001;6916
4790;799;4001;10568
4791;799;5001;612774
4792;799;5001;105954726
4793;799;1001;22501
4794;800;2001;0
4795;800;3001;6916
4796;800;4001;10568
4797;800;5001;612774
4798;800;5001;105954726
4799;800;1001;22501
4800;801;2001;0
4801;801;3001;6916
4802;801;4001;10568
4803;801;5001;612774
4804;801;5001;105954726
4805;801;1001;22501
4806;802;2001;0
4807;802;3001;6916
4808;802;4001;10568
4809;802;5001;612774
4810;802;5001;105954726
4811;802;1001;22501
4812;803;2001;0
4813;803;3001;6916
4814;803;4001;10568
4815;803;5001;612774
4816;803;5001;105954726
4817;803;1001;22501
4818;804;2001;0
4819;804;3001;6916
4820;804;4001;10568
4821;804;5001;612774
4822;804;5001;105954726
4823;804;1001;22501
4824;805;2001;0
4825;805;3001;6916
4826;805;4001;10568
4827;805;5001;612774
4828;805;5001;105954726
4829;805;1001;22501
4830;806;2001;0
4831;806;3001;6916
4832;806;4001;10568
4833;806;5001;612774
4834;806;5001;105954726
4835;806;1001;22501
4836;807;2001;0
4837;807;3001;6916
4838;807;4001;10568
4839;807;5001;612774
4840;807;5001;105954726
4841;807;1001;22501
4842;808;2001;0
4843;808;3001;6916
4844;808;4001;10568
4845;808;5001;612774
4846;808;5001;105954726
4847;808;1001;22501
4848;809;2001;0
4849;809;3001;6916
4850;809;4001;10568
4851;809;5001;612774
4852;809;5001;105954726
4853;809;1001;22501
4854;810;2001;0
4855;810;3001;6916
4856;810;4001;10568
4857;810;5001;612774
4858;810;5001;105954726
4859;810;1001;22501
4860;811;2001;0
4861;811;3001;6916
4862;811;4001;10568
4863;811;5001;612774
4864;811;5001;105954726
4865;811;1001;22501
4866;812;2001;0
4867;812;3001;6916
4868;812;4001;10568
4869;812;5001;612774
4870;812;5001;105954726
4871;812;1001;22501
4872;813;2001;0
4873;813;3001;6916
4874;813;4001;10568
4875;813;5001;612774
4876;813;5001;105954726
4877;813;1001;22501
4878;814;2001;0
4879;814;3001;6916
4880;814;4001;10568
4881;814;5001;612774
4882;814;5001;105954726
4883;814;1001;22501
4884;815;2001;0
4885;815;3001;6916
4886;815;4001;10568
4887;815;5001;612774
4888;815;5001;105954726
4889;815;1001;22501
4890;816;2001;0
4891;816;3001;6916
4892;816;4001;10568
4893;816;5001;612774
4894;816;5001;105954726
4895;816;1001;22501
4896;817;2001;0
4897;817;3001;6916
4898;817;4001;10568
4899;817;5001;612774
4900;817;5001;105954726
4901;817;1001;22501
4902;818;2001;0
4903;818;3001;6916
4904;818;4001;10568
4905;818;5001;612774
4906;818;5001;105954726
4907;818;1001;22501
4908;819;2001;0
4909;819;3001;6916
4910;819;4001;10568
4911;819;5001;612774
4912;819;5001;105954726
4913;819;1001;22501
4914;820;2001;0
4915;820;3001;6916
4916;820;4001;10568
4917;820;5001;612774
4918;820;5001;105954726
4919;820;1001;22501
4920;821;2001;0
4921;821;3001;6916
4922;821;4001;10568
4923;821;5001;612774
4924;821;5001;105954726
4925;821;1001;22501
4926;822;2001;0
4927;822;3001;6916
4928;822;4001;10568
4929;822;5001;612774
4930;822;5001;105954726
4931;822;1001;22501
4932;823;2001;0
4933;823;3001;6916
4934;823;4001;10568
4935;823;5001;612774
4936;823;5001;105954726
4937;823;1001;22501
4938;824;2001;0
4939;824;3001;6916
4940;824;4001;10568
4941;824;5001;612774
4942;824;5001;105954726
4943;824;1001;22501
4944;825;2001;0
4945;825;3001;6916
4946;825;4001;10568
4947;825;5001;612774
4948;825;5001;105954726
4949;825;1001;22501
4950;826;2001;0
4951;826;3001;6916
4952;826;4001;10568
4953;826;5001;612774
4954;826;5001;105954726
4955;826;1001;22501
4956;827;2001;0
4957;827;3001;6916
4958;827;4001;10568
4959;827;5001;612774
4960;827;5001;105954726
4961;827;1001;22501
4962;828;2001;0
4963;828;3001;6916
4964;828;4001;10568
4965;828;5001;612774
4966;828;5001;105954726
4967;828;1001;22501
4968;829;2001;0
4969;829;3001;6916
4970;829;4001;10568
4971;829;5001;612774
4972;829;5001;105954726
4973;829;1001;22501
4974;830;2001;0
4975;830;3001;6916
4976;830;4001;10568
4977;830;5001;612774
4978;830;5001;105954726
4979;830;1001;22501
4980;831;2001;0
4981;831;3001;6916
4982;831;4001;10568
4983;831;5001;612774
4984;831;5001;105954726
4985;831;1001;22501
4986;832;2001;0
4987;832;3001;6916
4988;832;4001;10568
4989;832;5001;612774
4990;832;5001;105954726
4991;832;1001;22501
4992;833;2001;0
4993;833;3001;6916
4994;833;4001;10568
4995;833;5001;612774
4996;833;5001;105954726
4997;833;1001;22501
4998;834;2001;0
4999;834;3001;6916
5000;834;4001;10568
5001;834;5001;612774
5002;834;5001;105954726
5003;834;1001;22501
5004;835;2001;0
5005;835;3001;6916
5006;835;4001;10568
5007;835;5001;612774
5008;835;5001;105954726
5009;835;1001;22501
5010;836;2001;0
5011;836;3001;6916
5012;836;4001;10568
5013;836;5001;612774
5014;836;5001;105954726
5015;836;1001;22501
5016;837;2001;0
5017;837;3001;6916
5018;837;4001;10568
5019;837;5001;612774
5020;837;5001;105954726
5021;837;1001;22501
5022;838;2001;0
5023;838;3001;6916
5024;838;4001;10568
5025;838;5001;612774
5026;838;5001;105954726
5027;838;1001;22501
5028;839;2001;0
5029;839;3001;6916
5030;839;4001;10568
5031;839;5001;612774
5032;839;5001;105954726
5033;839;1001;22501
5034;840;2001;0
5035;840;3001;6916
5036;840;4001;10568
5037;840;5001;612774
5038;840;5001;105954726
5039;840;1001;22501
5040;841;2001;0
5041;841;3001;6916
5042;841;4001;10568
5043;841;5001;612774
5044;841;5001;105954726
5045;841;1001;22501
5046;842;2001;0
5047;842;3001;6916
5048;842;4001;10568
5049;842;5001;612774
5050;842;5001;105954726
5051;842;1001;22501
5052;843;2001;0
5053;843;3001;6916
5054;843;4001;10568
5055;843;5001;612774
5056;843;5001;105954726
5057;843;1001;22501
5058;844;2001;0
5059;844;3001;6916
5060;844;4001;10568
5061;844;5001;612774
5062;844;5001;105954726
5063;844;1001;22501
5064;845;2001;0
5065;845;3001;6916
5066;845;4001;10568
5067;845;5001;612774
5068;845;5001;105954726
5069;845;1001;22501
5070;846;2001;0
5071;846;3001;6916
5072;846;4001;10568
5073;846;5001;612774
5074;846;5001;105954726
5075;846;1001;22501
5076;847;2001;0
5077;847;3001;6916
5078;847;4001;10568
5079;847;5001;612774
5080;847;5001;105954726
5081;847;1001;22501
5082;848;2001;0
5083;848;3001;6916
5084;848;4001;10568
5085;848;5001;612774
5086;848;5001;105954726
5087;848;1001;22501
5088;849;2001;0
5089;849;3001;6916
5090;849;4001;10568
5091;849;5001;612774
5092;849;5001;105954726
5093;849;1001;22501
5094;850;2001;0
5095;850;3001;6916
5096;850;4001;10568
5097;850;5001;612774
5098;850;5001;105954726
5099;850;1001;22501
5100;851;2001;0
5101;851;3001;6916
5102;851;4001;10568
5103;851;5001;612774
5104;851;5001;105954726
5105;851;1001;22501
5106;852;2001;0
5107;852;3001;6916
5108;852;4001;10568
5109;852;5001;612774
5110;852;5001;105954726
5111;852;1001;22501
5112;853;2001;0
5113;853;3001;6916
5114;853;4001;10568
5115;853;5001;612774
5116;853;5001;105954726
5117;853;1001;22501
5118;854;2001;0
5119;854;3001;6916
5120;854;4001;10568
5121;854;5001;612774
5122;854;5001;105954726
5123;854;1001;22501
5124;855;2001;0
5125;855;3001;6916
5126;855;4001;10568
5127;855;5001;612774
5128;855;5001;105954726
5129;855;1001;22501
5130;856;2001;0
5131;856;3001;6916
5132;856;4001;10568
5133;856;5001;612774
5134;856;5001;105954726
5135;856;1001;22501
5136;857;2001;0
5137;857;3001;6916
5138;857;4001;10568
5139;857;5001;612774
5140;857;5001;105954726
5141;857;1001;22501
5142;858;2001;0
5143;858;3001;6916
5144;858;4001;10568
5145;858;5001;612774
5146;858;5001;105954726
5147;858;1001;22501
5148;859;2001;0
5149;859;3001;6916
5150;859;4001;10568
5151;859;5001;612774
5152;859;5001;105954726
5153;859;1001;22501
5154;860;2001;0
5155;860;3001;6916
5156;860;4001;10568
5157;860;5001;612774
5158;860;5001;105954726
5159;860;1001;22501
5160;861;2001;0
5161;861;3001;6916
5162;861;4001;10568
5163;861;5001;612774
5164;861;5001;105954726
5165;861;1001;22501
5166;862;2001;0
5167;862;3001;6916
5168;862;4001;10568
5169;862;5001;612774
5170;862;5001;105954726
5171;862;1001;22501
5172;863;2001;0
5173;863;3001;6916
5174;863;4001;10568
5175;863;5001;612774
5176;863;5001;105954726
5177;863;1001;22501
5178;864;2001;0
5179;864;3001;6916
5180;864;4001;10568
5181;864;5001;612774
5182;864;5001;105954726
5183;864;1001;22501
5184;865;2001;0
5185;865;3001;6916
5186;865;4001;10568
5187;865;5001;612774
5188;865;5001;105954726
5189;865;1001;22501
5190;866;2001;0
5191;866;3001;6916
5192;866;4001;10568
5193;866;5001;612774
5194;866;5001;105954726
5195;866;1001;22501
5196;867;2001;0
5197;867;3001;6916
5198;867;4001;10568
5199;867;5001;612774
5200;867;5001;105954726
5201;867;1001;22501
5202;868;2001;0
5203;868;3001;6916
5204;868;4001;10568
5205;868;5001;612774
5206;868;5001;105954726
5207;868;1001;22501
5208;869;2001;0
5209;869;3001;6916
5210;869;4001;10568
5211;869;5001;612774
5212;869;5001;105954726
5213;869;1001;22501
5214;870;2001;0
5215;870;3001;6916
5216;870;4001;10568
5217;870;5001;612774
5218;870;5001;105954726
5219;870;1001;22501
5220;871;2001;0
5221;871;3001;6916
5222;871;4001;10568
5223;871;5001;612774
5224;871;5001;105954726
5225;871;1001;22501
5226;872;2001;0
5227;872;3001;6916
5228;872;4001;10568
5229;872;5001;612774
5230;872;5001;105954726
5231;872;1001;22501
5232;873;2001;0
5233;873;3001;6916
5234;873;4001;10568
5235;873;5001;612774
5236;873;5001;105954726
5237;873;1001;22501
5238;874;2001;0
5239;874;3001;6916
5240;874;4001;10568
5241;874;5001;612774
5242;874;5001;105954726
5243;874;1001;22501
5244;875;2001;0
5245;875;3001;6916
5246;875;4001;10568
5247;875;5001;612774
5248;875;5001;105954726
5249;875;1001;22501
5250;876;2001;0
5251;876;3001;6916
5252;876;4001;10568
5253;876;5001;612774
5254;876;5001;105954726
5255;876;1001;22501
5256;877;2001;0
5257;877;3001;6916
5258;877;4001;10568
5259;877;5001;612774
5260;877;5001;105954726
5261;877;1001;22501
5262;878;2001;0
5263;878;3001;6916
5264;878;4001;10568
5265;878;5001;612774
5266;878;5001;105954726
5267;878;1001;22501
5268;879;2001;0
5269;879;3001;6916
5270;879;4001;10568
5271;879;5001;612774
5272;879;5001;105954726
5273;879;1001;22501
5274;880;2001;0
5275;880;3001;6916
5276;880;4001;10568
5277;880;5001;612774
5278;880;5001;105954726
5279;880;1001;22501
5280;881;2001;0
5281;881;3001;6916
5282;881;4001;10568
5283;881;5001;612774
5284;881;5001;105954726
5285;881;1001;22501
5286;882;2001;0
5287;882;3001;6916
5288;882;4001;10568
5289;882;5001;612774
5290;882;5001;105954726
5291;882;1001;22501
5292;883;2001;0
5293;883;3001;6916
5294;883;4001;10568
5295;883;5001;612774
5296;883;5001;105954726
5297;883;1001;22501
5298;884;2001;0
5299;884;3001;6916
5300;884;4001;10568
5301;884;5001;612774
5302;884;5001;105954726
5303;884;1001;22501
5304;885;2001;0
5305;885;3001;6916
5306;885;4001;10568
5307;885;5001;612774
5308;885;5001;105954726
5309;885;1001;22501
5310;886;2001;0
5311;886;3001;6916
5312;886;4001;10568
5313;886;5001;612774
5314;886;5001;105954726
5315;886;1001;22501
5316;887;2001;0
5317;887;3001;6916
5318;887;4001;10568
5319;887;5001;612774
5320;887;5001;105954726
5321;887;1001;22501
5322;888;2001;0
5323;888;3001;6916
5324;888;4001;10568
5325;888;5001;612774
5326;888;5001;105954726
5327;888;1001;22501
5328;889;2001;0
5329;889;3001;6916
5330;889;4001;10568
5331;889;5001;612774
5332;889;5001;105954726
5333;889;1001;22501
5334;890;2001;0
5335;890;3001;6916
5336;890;4001;10568
5337;890;5001;612774
5338;890;5001;105954726
5339;890;1001;22501
5340;891;2001;0
5341;891;3001;6916
5342;891;4001;10568
5343;891;5001;612774
5344;891;5001;105954726
5345;891;1001;22501
5346;892;2001;0
5347;892;3001;6916
5348;892;4001;10568
5349;892;5001;612774
5350;892;5001;105954726
5351;892;1001;22501
5352;893;2001;0
5353;893;3001;6916
5354;893;4001;10568
5355;893;5001;612774
5356;893;5001;105954726
5357;893;1001;22501
5358;894;2001;0
5359;894;3001;6916
5360;894;4001;10568
5361;894;5001;612774
5362;894;5001;105954726
5363;894;1001;22501
5364;895;2001;0
5365;895;3001;6916
5366;895;4001;10568
5367;895;5001;612774
5368;895;5001;105954726
5369;895;1001;22501
5370;896;2001;0
5371;896;3001;6916
5372;896;4001;10568
5373;896;5001;612774
5374;896;5001;105954726
5375;896;1001;22501
5376;897;2001;0
5377;897;3001;6916
5378;897;4001;10568
5379;897;5001;612774
5380;897;5001;105954726
5381;897;1001;22501
5382;898;2001;0
5383;898;3001;6916
5384;898;4001;10568
5385;898;5001;612774
5386;898;5001;105954726
5387;898;1001;22501
5388;899;2001;0
5389;899;3001;6916
5390;899;4001;10568
5391;899;5001;612774
5392;899;5001;105954726
5393;899;1001;22501
5394;900;2001;0
5395;900;3001;6916
5396;900;4001;10568
5397;900;5001;612774
5398;900;5001;105954726
5399;900;1001;22501
5400;901;2001;0
5401;901;3001;6916
5402;901;4001;10568
5403;901;5001;612774
5404;901;5001;105954726
5405;901;1001;22501
5406;902;2001;0
5407;902;3001;6916
5408;902;4001;10568
5409;902;5001;612774
5410;902;5001;105954726
5411;902;1001;22501
5412;903;2001;0
5413;903;3001;6916
5414;903;4001;10568
5415;903;5001;612774
5416;903;5001;105954726
5417;903;1001;22501
5418;904;2001;0
5419;904;3001;6916
5420;904;4001;10568
5421;904;5001;612774
5422;904;5001;105954726
5423;904;1001;22501
5424;905;2001;0
5425;905;3001;6916
5426;905;4001;10568
5427;905;5001;612774
5428;905;5001;105954726
5429;905;1001;22501
5430;906;2001;0
5431;906;3001;6916
5432;906;4001;10568
5433;906;5001;612774
5434;906;5001;105954726
5435;906;1001;22501
5436;907;2001;0
5437;907;3001;6916
5438;907;4001;10568
5439;907;5001;612774
5440;907;5001;105954726
5441;907;1001;22501
5442;908;2001;0
5443;908;3001;6916
5444;908;4001;10568
5445;908;5001;612774
5446;908;5001;105954726
5447;908;1001;22501
5448;909;2001;0
5449;909;3001;6916
5450;909;4001;10568
5451;909;5001;612774
5452;909;5001;105954726
5453;909;1001;22501
5454;910;2001;0
5455;910;3001;6916
5456;910;4001;10568
5457;910;5001;612774
5458;910;5001;105954726
5459;910;1001;22501
5460;911;2001;0
5461;911;3001;6916
5462;911;4001;10568
5463;911;5001;612774
5464;911;5001;105954726
5465;911;1001;22501
5466;912;2001;0
5467;912;3001;6916
5468;912;4001;10568
5469;912;5001;612774
5470;912;5001;105954726
5471;912;1001;22501
5472;913;2001;0
5473;913;3001;6916
5474;913;4001;10568
5475;913;5001;612774
5476;913;5001;105954726
5477;913;1001;22501
5478;914;2001;0
5479;914;3001;6916
5480;914;4001;10568
5481;914;5001;612774
5482;914;5001;105954726
5483;914;1001;22501
5484;915;2001;0
5485;915;3001;6916
5486;915;4001;10568
5487;915;5001;612774
5488;915;5001;105954726
5489;915;1001;22501
5490;916;2001;0
5491;916;3001;6916
5492;916;4001;10568
5493;916;5001;612774
5494;916;5001;105954726
5495;916;1001;22501
5496;917;2001;0
5497;917;3001;6916
5498;917;4001;10568
5499;917;5001;612774
5500;917;5001;105954726
5501;917;1001;22501
5502;918;2001;0
5503;918;3001;6916
5504;918;4001;10568
5505;918;5001;612774
5506;918;5001;105954726
5507;918;1001;22501
5508;919;2001;0
5509;919;3001;6916
5510;919;4001;10568
5511;919;5001;612774
5512;919;5001;105954726
5513;919;1001;22501
5514;920;2001;0
5515;920;3001;6916
5516;920;4001;10568
5517;920;5001;612774
5518;920;5001;105954726
5519;920;1001;22501
5520;921;2001;0
5521;921;3001;6916
5522;921;4001;10568
5523;921;5001;612774
5524;921;5001;105954726
5525;921;1001;22501
5526;922;2001;0
5527;922;3001;6916
5528;922;4001;10568
5529;922;5001;612774
5530;922;5001;105954726
5531;922;1001;22501
5532;923;2001;0
5533;923;3001;6916
5534;923;4001;10568
5535;923;5001;612774
5536;923;5001;105954726
5537;923;1001;22501
5538;924;2001;0
5539;924;3001;6916
5540;924;4001;10568
5541;924;5001;612774
5542;924;5001;105954726
5543;924;1001;22501
5544;925;2001;0
5545;925;3001;6916
5546;925;4001;10568
5547;925;5001;612774
5548;925;5001;105954726
5549;925;1001;22501
5550;926;2001;0
5551;926;3001;6916
5552;926;4001;10568
5553;926;5001;612774
5554;926;5001;105954726
5555;926;1001;22501
5556;927;2001;0
5557;927;3001;6916
5558;927;4001;10568
5559;927;5001;612774
5560;927;5001;105954726
5561;927;1001;22501
5562;928;2001;0
5563;928;3001;6916
5564;928;4001;10568
5565;928;5001;612774
5566;928;5001;105954726
5567;928;1001;22501
5568;929;2001;0
5569;929;3001;6916
5570;929;4001;10568
5571;929;5001;612774
5572;929;5001;105954726
5573;929;1001;22501
5574;930;2001;0
5575;930;3001;6916
5576;930;4001;10568
5577;930;5001;612774
5578;930;5001;105954726
5579;930;1001;22501
5580;931;2001;0
5581;931;3001;6916
5582;931;4001;10568
5583;931;5001;612774
