Criation_Time, Product, Quantity, Client, Order_id, Status, Notes-fornecedor
5350,1001,11224,0,1005350,0,1
5350,2001,70131,1,2005293,0,2
5350,3001,505747,2,3005320,0,3
5351,1001,11325,0,1005351,0,1
5351,2001,70209,1,2005294,0,2
5351,3001,506268,2,3005321,0,3
5352,1001,11290,0,1005352,0,1
5352,2001,70286,1,2005295,0,2
5352,3001,506804,2,3005322,0,3
5353,1001,11286,0,1005353,0,1
5353,2001,70347,1,2005296,0,2
5353,3001,507346,2,3005323,0,3
5354,1001,11342,0,1005354,0,1
5354,2001,70413,1,2005297,0,2
5354,3001,507911,2,3005324,0,3
5355,1001,11276,0,1005355,0,1
5355,2001,70461,1,2005298,0,2
5355,3001,508474,2,3005325,0,3
5356,1001,11329,0,1005356,0,1
5356,2001,70504,1,2005299,0,2
5356,3001,509037,2,3005326,0,3
5357,1001,11375,0,1005357,0,1
5357,2001,70554,1,2005300,0,2
5357,3001,509593,2,3005327,0,3
5358,1001,11444,0,1005358,0,1
5358,2001,70611,1,2005301,0,2
5358,3001,510156,2,3005328,0,3
5359,1001,11414,0,1005359,0,1
5359,2001,70655,1,2005302,0,2
5359,3001,510704,2,3005329,0,3
5360,1001,11428,0,1005360,0,1
5360,2001,70694,1,2005303,0,2
5360,3001,511244,2,3005330,0,3
5361,1001,11448,0,1005361,0,1
5361,2001,70713,1,2005304,0,2
5361,3001,511763,2,3005331,0,3
5362,1001,11443,0,1005362,0,1
5362,2001,70745,1,2005305,0,2
5362,3001,512259,2,3005332,0,3
5363,1001,11578,0,1005363,0,1
5363,2001,70811,1,2005306,0,2
5363,3001,512756,2,3005333,0,3
5364,1001,11569,0,1005364,0,1
5364,2001,70851,1,2005307,0,2
5364,3001,513238,2,3005334,0,3
5365,1001,11608,0,1005365,0,1
5365,2001,70904,1,2005308,0,2
5365,3001,513706,2,3005335,0,3
5366,1001,11760,0,1005366,0,1
5366,2001,71005,1,2005309,0,2
5366,3001,514174,2,3005336,0,3
5367,1001,11717,0,1005367,0,1
5367,2001,71104,1,2005310,0,2
5367,3001,514649,2,3005337,0,3
5368,1001,11725,0,1005368,0,1
5368,2001,71191,1,2005311,0,2
5368,3001,515125,2,3005338,0,3
5369,1001,11743,0,1005369,0,1
5369,2001,71302,1,2005312,0,2
5369,3001,515609,2,3005339,0,3
5370,1001,11848,0,1005370,0,1
5370,2001,71434,1,2005313,0,2
5370,3001,516107,2,3005340,0,3
5371,1001,11726,0,1005371,0,1
5371,2001,71543,1,2005314,0,2
5371,3001,516613,2,3005341,0,3
5372,1001,11765,0,1005372,0,1
5372,2001,71658,1,2005315,0,2
5372,3001,517127,2,3005342,0,3
5373,1001,11854,0,1005373,0,1
5373,2001,71769,1,2005316,0,2
5373,3001,517641,2,3005343,0,3
5374,1001,11843,0,1005374,0,1
5374,2001,71886,1,2005317,0,2
5374,3001,518170,2,3005344,0,3
5375,1001,11817,0,1005375,0,1
5375,2001,72012,1,2005318,0,2
5375,3001,518714,2,3005345,0,3
5376,1001,11763,0,1005376,0,1
5376,2001,72124,1,2005319,0,2
5376,3001,519259,2,3005346,0,3
5377,1001,11783,0,1005377,0,1
5377,2001,72225,1,2005320,0,2
5377,3001,519811,2,3005347,0,3
5378,1001,11771,0,1005378,0,1
5378,2001,72335,1,2005321,0,2
5378,3001,520371,2,3005348,0,3
5379,1001,11833,0,1005379,0,1
5379,2001,72465,1,2005322,0,2
5379,3001,520953,2,3005349,0,3
5380,1001,11813,0,1005380,0,1
5380,2001,72569,1,2005323,0,2
5380,3001,521542,2,3005350,0,3
5381,1001,11853,0,1005381,0,1
5381,2001,72692,1,2005324,0,2
5381,3001,522153,2,3005351,0,3
5382,1001,11906,0,1005382,0,1
5382,2001,72811,1,2005325,0,2
5382,3001,522772,2,3005352,0,3
5383,1001,11933,0,1005383,0,1
5383,2001,72935,1,2005326,0,2
5383,3001,523399,2,3005353,0,3
5384,1001,11850,0,1005384,0,1
5384,2001,73050,1,2005327,0,2
5384,3001,524040,2,3005354,0,3
5385,1001,11769,0,1005385,0,1
5385,2001,73127,1,2005328,0,2
5385,3001,524688,2,3005355,0,3
5386,1001,11847,0,1005386,0,1
5386,2001,73241,1,2005329,0,2
5386,3001,525344,2,3005356,0,3
5387,1001,11814,0,1005387,0,1
5387,2001,73329,1,2005330,0,2
5387,3001,526021,2,3005357,0,3
5388,1001,11789,0,1005388,0,1
5388,2001,73413,1,2005331,0,2
5388,3001,526699,2,3005358,0,3
5389,1001,11806,0,1005389,0,1
5389,2001,73478,1,2005332,0,2
5389,3001,527375,2,3005359,0,3
5390,1001,11915,0,1005390,0,1
5390,2001,73582,1,2005333,0,2
5390,3001,528073,2,3005360,0,3
5391,1001,11940,0,1005391,0,1
5391,2001,73679,1,2005334,0,2
5391,3001,528779,2,3005361,0,3
5392,1001,11987,0,1005392,0,1
5392,2001,73789,1,2005335,0,2
5392,3001,529505,2,3005362,0,3
5393,1001,11861,0,1005393,0,1
5393,2001,73866,1,2005336,0,2
5393,3001,530246,2,3005363,0,3
5394,1001,11813,0,1005394,0,1
5394,2001,73914,1,2005337,0,2
5394,3001,530979,2,3005364,0,3
5395,1001,11842,0,1005395,0,1
5395,2001,73962,1,2005338,0,2
5395,3001,531710,2,3005365,0,3
5396,1001,11824,0,1005396,0,1
5396,2001,74004,1,2005339,0,2
5396,3001,532441,2,3005366,0,3
5397,1001,11785,0,1005397,0,1
5397,2001,74010,1,2005340,0,2
5397,3001,533150,2,3005367,0,3
5398,1001,11773,0,1005398,0,1
5398,2001,74022,1,2005341,0,2
5398,3001,533835,2,3005368,0,3
5399,1001,11849,0,1005399,0,1
5399,2001,74047,1,2005342,0,2
5399,3001,534513,2,3005369,0,3
5400,1001,11854,0,1005400,0,1
5400,2001,74072,1,2005343,0,2
5400,3001,535162,2,3005370,0,3
5401,1001,11876,0,1005401,0,1
5401,2001,74072,1,2005344,0,2
5401,3001,535781,2,3005371,0,3
5402,1001,11892,0,1005402,0,1
5402,2001,74109,1,2005345,0,2
5402,3001,536385,2,3005372,0,3
5403,1001,11869,0,1005403,0,1
5403,2001,74127,1,2005346,0,2
5403,3001,536960,2,3005373,0,3
5404,1001,11797,0,1005404,0,1
5404,2001,74115,1,2005347,0,2
5404,3001,537513,2,3005374,0,3
5405,1001,11833,0,1005405,0,1
5405,2001,74115,1,2005348,0,2
5405,3001,538037,2,3005375,0,3
5406,1001,11787,0,1005406,0,1
5406,2001,74109,1,2005349,0,2
5406,3001,538531,2,3005376,0,3
5407,1001,11740,0,1005407,0,1
5407,2001,74103,1,2005350,0,2
5407,3001,538989,2,3005377,0,3
5408,1001,11692,0,1005408,0,1
5408,2001,74085,1,2005351,0,2
5408,3001,539425,2,3005378,0,3
5409,1001,11645,0,1005409,0,1
5409,2001,74061,1,2005352,0,2
5409,3001,539832,2,3005379,0,3
5410,1001,11634,0,1005410,0,1
5410,2001,74025,1,2005353,0,2
5410,3001,540195,2,3005380,0,3
5411,1001,11670,0,1005411,0,1
5411,2001,73994,1,2005354,0,2
5411,3001,540529,2,3005381,0,3
5412,1001,11702,0,1005412,0,1
5412,2001,73964,1,2005355,0,2
5412,3001,540827,2,3005382,0,3
5413,1001,11708,0,1005413,0,1
5413,2001,73926,1,2005356,0,2
5413,3001,541088,2,3005383,0,3
5414,1001,11752,0,1005414,0,1
5414,2001,73888,1,2005357,0,2
5414,3001,541313,2,3005384,0,3
5415,1001,11730,0,1005415,0,1
5415,2001,73863,1,2005358,0,2
5415,3001,541502,2,3005385,0,3
5416,1001,11768,0,1005416,0,1
5416,2001,73863,1,2005359,0,2
5416,3001,541676,2,3005386,0,3
5417,1001,11795,0,1005417,0,1
5417,2001,73857,1,2005360,0,2
5417,3001,541822,2,3005387,0,3
5418,1001,11770,0,1005418,0,1
5418,2001,73844,1,2005361,0,2
5418,3001,541946,2,3005388,0,3
5419,1001,11765,0,1005419,0,1
5419,2001,73838,1,2005362,0,2
5419,3001,542040,2,3005389,0,3
5420,1001,11795,0,1005420,0,1
5420,2001,73838,1,2005363,0,2
5420,3001,542128,2,3005390,0,3
5421,1001,11799,0,1005421,0,1
5421,2001,73812,1,2005364,0,2
5421,3001,542179,2,3005391,0,3
5422,1001,11787,0,1005422,0,1
5422,2001,73780,1,2005365,0,2
5422,3001,542208,2,3005392,0,3
5423,1001,11750,0,1005423,0,1
5423,2001,73735,1,2005366,0,2
5423,3001,542193,2,3005393,0,3
5424,1001,11698,0,1005424,0,1
5424,2001,73697,1,2005367,0,2
5424,3001,542149,2,3005394,0,3
5425,1001,11741,0,1005425,0,1
5425,2001,73685,1,2005368,0,2
5425,3001,542098,2,3005395,0,3
5426,1001,11785,0,1005426,0,1
5426,2001,73672,1,2005369,0,2
5426,3001,542033,2,3005396,0,3
5427,1001,11810,0,1005427,0,1
5427,2001,73672,1,2005370,0,2
5427,3001,541952,2,3005397,0,3
5428,1001,11852,0,1005428,0,1
5428,2001,73685,1,2005371,0,2
5428,3001,541872,2,3005398,0,3
5429,1001,11821,0,1005429,0,1
5429,2001,73697,1,2005372,0,2
5429,3001,541798,2,3005399,0,3
5430,1001,11856,0,1005430,0,1
5430,2001,73697,1,2005373,0,2
5430,3001,541718,2,3005400,0,3
5431,1001,11819,0,1005431,0,1
5431,2001,73691,1,2005374,0,2
5431,3001,541623,2,3005401,0,3
5432,1001,11832,0,1005432,0,1
5432,2001,73678,1,2005375,0,2
5432,3001,541535,2,3005402,0,3
5433,1001,11727,0,1005433,0,1
5433,2001,73646,1,2005376,0,2
5433,3001,541425,2,3005403,0,3
5434,1001,11704,0,1005434,0,1
5434,2001,73615,1,2005377,0,2
5434,3001,541300,2,3005404,0,3
5435,1001,11698,0,1005435,0,1
5435,2001,73590,1,2005378,0,2
5435,3001,541175,2,3005405,0,3
5436,1001,11652,0,1005436,0,1
5436,2001,73559,1,2005379,0,2
5436,3001,541043,2,3005406,0,3
5437,1001,11702,0,1005437,0,1
5437,2001,73540,1,2005380,0,2
5437,3001,540911,2,3005407,0,3
5438,1001,11721,0,1005438,0,1
5438,2001,73534,1,2005381,0,2
5438,3001,540779,2,3005408,0,3
5439,1001,11855,0,1005439,0,1
5439,2001,73565,1,2005382,0,2
5439,3001,540655,2,3005409,0,3
5440,1001,11870,0,1005440,0,1
5440,2001,73615,1,2005383,0,2
5440,3001,540552,2,3005410,0,3
5441,1001,11883,0,1005441,0,1
5441,2001,73665,1,2005384,0,2
5441,3001,540464,2,3005411,0,3
5442,1001,11808,0,1005442,0,1
5442,2001,73690,1,2005385,0,2
5442,3001,540390,2,3005412,0,3
5443,1001,11766,0,1005443,0,1
5443,2001,73702,1,2005386,0,2
5443,3001,540331,2,3005413,0,3
5444,1001,11791,0,1005444,0,1
5444,2001,73721,1,2005387,0,2
5444,3001,540280,2,3005414,0,3
5445,1001,11815,0,1005445,0,1
5445,2001,73733,1,2005388,0,2
5445,3001,540243,2,3005415,0,3
5446,1001,11830,0,1005446,0,1
5446,2001,73752,1,2005389,0,2
5446,3001,540214,2,3005416,0,3
5447,1001,11882,0,1005447,0,1
5447,2001,73778,1,2005390,0,2
5447,3001,540199,2,3005417,0,3
5448,1001,11868,0,1005448,0,1
5448,2001,73790,1,2005391,0,2
5448,3001,540184,2,3005418,0,3
5449,1001,11832,0,1005449,0,1
5449,2001,73803,1,2005392,0,2
5449,3001,540170,2,3005419,0,3
5450,1001,11863,0,1005450,0,1
5450,2001,73822,1,2005393,0,2
5450,3001,540170,2,3005420,0,3
5451,1001,11901,0,1005451,0,1
5451,2001,73847,1,2005394,0,2
5451,3001,540170,2,3005421,0,3
5452,1001,11865,0,1005452,0,1
5452,2001,73860,1,2005395,0,2
5452,3001,540184,2,3005422,0,3
5453,1001,11890,0,1005453,0,1
5453,2001,73879,1,2005396,0,2
5453,3001,540206,2,3005423,0,3
5454,1001,11900,0,1005454,0,1
5454,2001,73911,1,2005397,0,2
5454,3001,540243,2,3005424,0,3
5455,1001,11922,0,1005455,0,1
5455,2001,73954,1,2005398,0,2
5455,3001,540309,2,3005425,0,3
5456,1001,11980,0,1005456,0,1
5456,2001,74005,1,2005399,0,2
5456,3001,540383,2,3005426,0,3
5457,1001,11968,0,1005457,0,1
5457,2001,74044,1,2005400,0,2
5457,3001,540471,2,3005427,0,3
5458,1001,12066,0,1005458,0,1
5458,2001,74096,1,2005401,0,2
5458,3001,540574,2,3005428,0,3
5459,1001,12151,0,1005459,0,1
5459,2001,74162,1,2005402,0,2
5459,3001,540684,2,3005429,0,3
5460,1001,12159,0,1005460,0,1
5460,2001,74234,1,2005403,0,2
5460,3001,540810,2,3005430,0,3
5461,1001,12128,0,1005461,0,1
5461,2001,74294,1,2005404,0,2
5461,3001,540957,2,3005431,0,3
5462,1001,12114,0,1005462,0,1
5462,2001,74352,1,2005405,0,2
5462,3001,541111,2,3005432,0,3
5463,1001,12109,0,1005463,0,1
5463,2001,74410,1,2005406,0,2
5463,3001,541288,2,3005433,0,3
5464,1001,12115,0,1005464,0,1
5464,2001,74492,1,2005407,0,2
5464,3001,541487,2,3005434,0,3
5465,1001,12127,0,1005465,0,1
5465,2001,74574,1,2005408,0,2
5465,3001,541715,2,3005435,0,3
5466,1001,12162,0,1005466,0,1
5466,2001,74668,1,2005409,0,2
5466,3001,541973,2,3005436,0,3
5467,1001,12140,0,1005467,0,1
5467,2001,74767,1,2005410,0,2
5467,3001,542260,2,3005437,0,3
5468,1001,12189,0,1005468,0,1
5468,2001,74867,1,2005411,0,2
5468,3001,542569,2,3005438,0,3
5469,1001,12246,0,1005469,0,1
5469,2001,74974,1,2005412,0,2
5469,3001,542915,2,3005439,0,3
5470,1001,12259,0,1005470,0,1
5470,2001,75058,1,2005413,0,2
5470,3001,543269,2,3005440,0,3
5471,1001,12173,0,1005471,0,1
5471,2001,75115,1,2005414,0,2
5471,3001,543622,2,3005441,0,3
5472,1001,12239,0,1005472,0,1
5472,2001,75191,1,2005415,0,2
5472,3001,543991,2,3005442,0,3
5473,1001,12166,0,1005473,0,1
5473,2001,75260,1,2005416,0,2
5473,3001,544359,2,3005443,0,3
5474,1001,12193,0,1005474,0,1
5474,2001,75346,1,2005417,0,2
5474,3001,544750,2,3005444,0,3
5475,1001,12193,0,1005475,0,1
5475,2001,75426,1,2005418,0,2
5475,3001,545155,2,3005445,0,3
5476,1001,12219,0,1005476,0,1
5476,2001,75506,1,2005419,0,2
5476,3001,545574,2,3005446,0,3
5477,1001,12259,0,1005477,0,1
5477,2001,75593,1,2005420,0,2
5477,3001,546016,2,3005447,0,3
5478,1001,12281,0,1005478,0,1
5478,2001,75674,1,2005421,0,2
5478,3001,546465,2,3005448,0,3
5479,1001,12271,0,1005479,0,1
5479,2001,75755,1,2005422,0,2
5479,3001,546929,2,3005449,0,3
5480,1001,12271,0,1005480,0,1
5480,2001,75840,1,2005423,0,2
5480,3001,547415,2,3005450,0,3
5481,1001,12296,0,1005481,0,1
5481,2001,75927,1,2005424,0,2
5481,3001,547915,2,3005451,0,3
5482,1001,12271,0,1005482,0,1
5482,2001,76000,1,2005425,0,2
5482,3001,548422,2,3005452,0,3
5483,1001,12338,0,1005483,0,1
5483,2001,76093,1,2005426,0,2
5483,3001,548959,2,3005453,0,3
5484,1001,12276,0,1005484,0,1
5484,2001,76172,1,2005427,0,2
5484,3001,549495,2,3005454,0,3
5485,1001,12250,0,1005485,0,1
5485,2001,76238,1,2005428,0,2
5485,3001,550053,2,3005455,0,3
5486,1001,12163,0,1005486,0,1
5486,2001,76286,1,2005429,0,2
5486,3001,550603,2,3005456,0,3
5487,1001,12161,0,1005487,0,1
5487,2001,76322,1,2005430,0,2
5487,3001,551153,2,3005457,0,3
5488,1001,12166,0,1005488,0,1
5488,2001,76357,1,2005431,0,2
5488,3001,551695,2,3005458,0,3
5489,1001,12124,0,1005489,0,1
5489,2001,76369,1,2005432,0,2
5489,3001,552229,2,3005459,0,3
5490,1001,12123,0,1005490,0,1
5490,2001,76363,1,2005433,0,2
5490,3001,552749,2,3005460,0,3
5491,1001,12064,0,1005491,0,1
5491,2001,76345,1,2005434,0,2
5491,3001,553253,2,3005461,0,3
5492,1001,12132,0,1005492,0,1
5492,2001,76345,1,2005435,0,2
5492,3001,553735,2,3005462,0,3
5493,1001,12101,0,1005493,0,1
5493,2001,76345,1,2005436,0,2
5493,3001,554201,2,3005463,0,3
5494,1001,12158,0,1005494,0,1
5494,2001,76351,1,2005437,0,2
5494,3001,554661,2,3005464,0,3
5495,1001,12158,0,1005495,0,1
5495,2001,76357,1,2005438,0,2
5495,3001,555098,2,3005465,0,3
5496,1001,12152,0,1005496,0,1
5496,2001,76363,1,2005439,0,2
5496,3001,555513,2,3005466,0,3
5497,1001,12143,0,1005497,0,1
5497,2001,76363,1,2005440,0,2
5497,3001,555914,2,3005467,0,3
5498,1001,12114,0,1005498,0,1
5498,2001,76357,1,2005441,0,2
5498,3001,556285,2,3005468,0,3
5499,1001,12091,0,1005499,0,1
5499,2001,76339,1,2005442,0,2
5499,3001,556635,2,3005469,0,3
5500,1001,12136,0,1005500,0,1
5500,2001,76314,1,2005443,0,2
5500,3001,556948,2,3005470,0,3
5501,1001,12084,0,1005501,0,1
5501,2001,76277,1,2005444,0,2
5501,3001,557232,2,3005471,0,3
5502,1001,12044,0,1005502,0,1
5502,2001,76252,1,2005445,0,2
5502,3001,557501,2,3005472,0,3
5503,1001,12017,0,1005503,0,1
5503,2001,76209,1,2005446,0,2
5503,3001,557741,2,3005473,0,3
5504,1001,11996,0,1005504,0,1
5504,2001,76179,1,2005447,0,2
5504,3001,557959,2,3005474,0,3
5505,1001,11983,0,1005505,0,1
5505,2001,76137,1,2005448,0,2
5505,3001,558141,2,3005475,0,3
5506,1001,12025,0,1005506,0,1
5506,2001,76100,1,2005449,0,2
5506,3001,558301,2,3005476,0,3
5507,1001,12104,0,1005507,0,1
5507,2001,76081,1,2005450,0,2
5507,3001,558432,2,3005477,0,3
5508,1001,12127,0,1005508,0,1
5508,2001,76055,1,2005451,0,2
5508,3001,558541,2,3005478,0,3
5509,1001,12147,0,1005509,0,1
5509,2001,76023,1,2005452,0,2
5509,3001,558628,2,3005479,0,3
5510,1001,12108,0,1005510,0,1
5510,2001,75992,1,2005453,0,2
5510,3001,558679,2,3005480,0,3
5511,1001,12129,0,1005511,0,1
5511,2001,75960,1,2005454,0,2
5511,3001,558708,2,3005481,0,3
5512,1001,12143,0,1005512,0,1
5512,2001,75927,1,2005455,0,2
5512,3001,558708,2,3005482,0,3
5513,1001,12060,0,1005513,0,1
5513,2001,75889,1,2005456,0,2
5513,3001,558686,2,3005483,0,3
5514,1001,12084,0,1005514,0,1
5514,2001,75831,1,2005457,0,2
5514,3001,558621,2,3005484,0,3
5515,1001,12139,0,1005515,0,1
5515,2001,75805,1,2005458,0,2
5515,3001,558533,2,3005485,0,3
5516,1001,12133,0,1005516,0,1
5516,2001,75779,1,2005459,0,2
5516,3001,558424,2,3005486,0,3
5517,1001,12143,0,1005517,0,1
5517,2001,75779,1,2005460,0,2
5517,3001,558307,2,3005487,0,3
5518,1001,12146,0,1005518,0,1
5518,2001,75773,1,2005461,0,2
5518,3001,558175,2,3005488,0,3
5519,1001,12225,0,1005519,0,1
5519,2001,75786,1,2005462,0,2
5519,3001,558043,2,3005489,0,3
5520,1001,12121,0,1005520,0,1
5520,2001,75786,1,2005463,0,2
5520,3001,557904,2,3005490,0,3
5521,1001,12053,0,1005521,0,1
5521,2001,75773,1,2005464,0,2
5521,3001,557765,2,3005491,0,3
5522,1001,12028,0,1005522,0,1
5522,2001,75761,1,2005465,0,2
5522,3001,557626,2,3005492,0,3
5523,1001,12048,0,1005523,0,1
5523,2001,75748,1,2005466,0,2
5523,3001,557487,2,3005493,0,3
5524,1001,12034,0,1005524,0,1
5524,2001,75736,1,2005467,0,2
5524,3001,557340,2,3005494,0,3
5525,1001,11938,0,1005525,0,1
5525,2001,75693,1,2005468,0,2
5525,3001,557186,2,3005495,0,3
5526,1001,11866,0,1005526,0,1
5526,2001,75632,1,2005469,0,2
5526,3001,557018,2,3005496,0,3
5527,1001,11894,0,1005527,0,1
5527,2001,75583,1,2005470,0,2
5527,3001,556834,2,3005497,0,3
5528,1001,11892,0,1005528,0,1
5528,2001,75534,1,2005471,0,2
5528,3001,556636,2,3005498,0,3
5529,1001,11969,0,1005529,0,1
5529,2001,75503,1,2005472,0,2
5529,3001,556431,2,3005499,0,3
5530,1001,11933,0,1005530,0,1
5530,2001,75472,1,2005473,0,2
5530,3001,556226,2,3005500,0,3
5531,1001,11920,0,1005531,0,1
5531,2001,75429,1,2005474,0,2
5531,3001,556021,2,3005501,0,3
5532,1001,11926,0,1005532,0,1
5532,2001,75398,1,2005475,0,2
5532,3001,555808,2,3005502,0,3
5533,1001,11907,0,1005533,0,1
5533,2001,75368,1,2005476,0,2
5533,3001,555603,2,3005503,0,3
5534,1001,11912,0,1005534,0,1
5534,2001,75349,1,2005477,0,2
5534,3001,555398,2,3005504,0,3
